lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
12.0,12.0,11.0,40.0,44.0,46.0,14.0,40.0,9.0,14.0,10.0,42.0,42.0,54.0,8.661034064147316,9.214444415190655,8.2244738061911,12.424839873647443,12.6789201865231,15.288588526820831,9.338814545622427,16.383578402436797,3.0730274683744465,3.884830717289973,2.505682597832892,5.084313707602728,5.147396659114735,3.858761802553953,1.7455492147003264,1.271651358111505,1.491712496018772,2.5684255763409602,2.223983334798593,2.883332181619258,1.6085823998372069,2.4021629943802196,0.5344893361031152,0.588327734735466,0.41627718623300203,0.9765965970363032,0.8405384586942141,0.819779808922759,0.011226049230493196,9.667878597968437,0.7605359433793457,0.1392581429827513,1.2073292240099809,0.147160729827982,2.046410956444504,4.870372543443505,1.893804316740077,2.5892299607640448,2.0917259107045254,0.12047560498107313,2.123978065724005,0.15702793864004905,0.41474250049587846,-2.099766733197157,-0.4927593256543747,0.27616652000514874,0.06786522373999611,-0.1881319989102536,-0.480935594209512,1.0526119726068826,0.6353303322419964,-0.36234233858030923,-0.5178589470618048,-0.17647699550216608,0.527820819941717,0.37520143217397633,2.734419504586283,1.9345658101651053,1.9936752156111441,2.85873315872149,2.990769307318984,2.424538157734715,2.3631163923159995,4.6558231999059,3.881140863494394,2.7067228858730146,2.0735331619418464,2.3435936933736268,3.7943734329148913,2.6562821503546106,0.22294217410404532,0.12771879092050836,0.11239427782133747,0.05979992840745581,0.06132167649276245,0.0807944675103151,0.17810868145606906,0.04319977077488299,0.039892038861107926,0.06968974208335078,0.051453480011910156,0.027608143920298308,0.02341442922959224,0.018339314360161514,2.0155500677051377,1.5428648528995033,1.9318864272334695,2.042948193455029,1.9346419955186165,2.02947524159486,1.814853922965915,1.652186066463324,1.8196766371295965,1.739071979304828,1.819372648202989,1.997938155499915,1.818505449680642,2.0382199612713374,1.0
12.0,13.0,10.0,50.0,40.0,48.0,12.0,38.0,10.0,14.0,13.0,43.0,43.0,44.0,7.836859721666997,3.2134610215921384,5.008671738954263,11.219248393821772,13.859894338424738,11.19365325786066,6.682085334193744,10.994207974738401,1.494116044934033,2.2208222848960033,1.5201471500464465,4.656899213439188,3.326822488179825,4.066530070532595,1.709243548998705,0.7287728390621201,1.182919257329854,2.4688426607161933,2.7152471268816876,2.3278916052710543,1.5595133148267404,2.3518109386701815,0.32972519300874464,0.5935395514806747,0.3513681320343983,1.002207640039221,0.7819771255388992,0.8581392895229034,0.21448580056887234,-0.17348979666406894,-0.33797808008587227,-0.1883218032336904,0.1871606648349151,-0.2750373975525586,-0.14362367037807022,0.08085686465915742,0.6231788637675928,-0.4170933419854066,-0.2536208565623541,-0.2094280964305022,-0.6653888951232303,-0.13145609300000238,0.21691380352115847,0.0711707530699426,-0.6469146843962199,-0.17100214798609598,-0.3130548189897766,0.10962985506172929,0.3467524852657365,-0.3135688759133602,0.8644745436963441,0.32192519379163137,0.09821770273792889,0.35966971569305595,-0.07239929134256244,0.26295614123933225,2.2954548251829787,2.271394630515691,1.7156002647282622,2.223500087423843,2.1040060717928273,2.4411742537083243,2.394751121703312,2.208068234494099,2.920034777664255,2.1350060092069847,2.417704702112686,2.837433568100341,1.8668647573991726,2.455529150355785,0.3158421087322271,0.059808856916067556,0.18925095169641318,0.040603851122573774,0.05154506998049766,0.03284429298466988,0.2577799342827649,0.04233038072085489,0.02870565209246456,0.12058462695679532,0.03294019498618792,0.01699616213463721,0.01228863790610851,0.014956163111117611,2.075758034345615,2.146386767418659,2.1133563177125585,2.093696610900168,2.034018216846273,2.115169345730813,2.124601285424866,2.115321025479635,2.043013969555075,2.1137736376773595,2.1404496097591315,2.098877577806373,2.195449876648017,2.096034783143577,1.0
12.0,12.0,7.0,42.0,42.0,46.0,11.0,41.0,12.0,10.0,13.0,48.0,48.0,38.0,6.102910188628584,6.5099196201690575,5.091949646528519,12.5527070468695,14.787535102686434,15.034457168801737,5.552098337298048,12.324242008591227,2.1608900140894063,2.3498087423964176,1.7967280143326385,4.940218530352406,4.327474138932203,4.612187760540705,1.638424912962241,1.2990495913222122,1.2804105333823739,2.546819263241784,2.674905947064981,2.8576858240607437,1.334385411240389,2.5357534522910727,0.47193353456313136,0.42480032562930026,0.4848240172510079,0.9644814114607841,0.8670001561133793,0.7904537812342672,-0.9662489963170202,0.31844910929787096,-0.7276161813689961,-0.15763474550343437,0.5941829657321129,0.2816437497241804,-0.6655565297018144,0.08275369252404063,-0.1356932013614438,0.7989284001685792,-0.9840325123958968,0.40710221167114913,0.4655730541528622,1.44023076858028,-0.10444980880639657,0.4891251438817275,0.11906894664504664,-0.07011074955768262,-0.2398922496798925,-0.0013711028429746997,-0.26836449450151906,-0.4188754353089121,0.6802791384056651,0.09066573528599944,0.07842716677892958,0.34871864240126177,-0.20795895670552914,0.6246700046491179,1.7200846317894602,3.1127226252308664,2.1356478314257163,2.478960207781444,2.604331436770392,2.6000129341961533,1.8419268423320476,2.0168491309266194,2.934749599706876,3.1270244168851,2.0346444274097766,2.968385937525113,2.1860367749909604,3.519450899440766,0.22266761012026165,0.12147710954647373,0.1575879554135098,0.0640702925345267,0.060971761554104484,0.043540814119029755,0.16246161175801502,0.04422584317521832,0.044014786046369575,0.04996457232813263,0.07061385198977467,0.02471218234963467,0.01598995582124348,0.01319541825720246,2.2014546886884836,2.0099587650206576,2.2216529520982338,2.0696236544961892,1.9605972020370062,2.0293648956484454,2.1716237508643275,2.089650816433686,2.0247533428090736,1.8890889494996665,2.2278501636625623,2.0060549053351955,1.9966435902610997,1.8848903410414215,1.0
7.0,12.0,12.0,41.0,40.0,41.0,14.0,44.0,14.0,11.0,10.0,45.0,42.0,46.0,7.872654855141491,5.081817791968888,8.811317989134295,10.709772471966517,12.768422692933427,13.18929139517354,8.6663564475557,11.894793616092556,3.654458711918503,1.6518089249930725,2.174582983643041,4.011770867801821,4.205121627980966,3.672540878484436,1.504642633657264,1.105277487467065,1.769343459236658,2.299617999341919,2.837196524876834,2.826591571077482,1.3930677034293293,2.8428220833988562,0.5514549886857293,0.368833710427796,0.5095693361349863,0.9171815738525234,0.9059712164117011,0.7524976844517347,0.31035266936636097,-0.17423920536551085,0.3494208219149617,-0.06824148891149351,-0.6982951647053932,-0.13957298517641537,1.9006930244866442,-0.6515303003159278,2.880791065558867,0.06714071657406029,-0.5106718911514081,-0.35502492727970125,-0.5981091621474999,-0.16365403914990884,-0.44145112149142,0.46336640006910645,0.6390745670208821,-0.20885091300548653,-0.0899431800190836,0.5955611140170672,0.14507519903576768,0.16735712069927464,-0.1217734908435477,-0.49433449174822014,0.19561188945983624,-0.027013150715015553,0.1369540173936618,0.036334465569125646,2.599427676331294,2.7353961795018593,3.131823008149062,1.9752264241415662,2.2670024851751505,2.872908785885215,3.752492068143841,2.246859309986935,2.6935387611195503,1.8972077321934062,2.1902530329367,2.134528150410171,2.5285116931243072,2.417374112821859,0.1912979538145724,0.11880340756480749,0.13393048385425624,0.04173442776553714,0.06719210052839071,0.04262064818985543,0.09692223174848022,0.06030569047933527,0.06279304365091795,0.03834664782876268,0.048682786165351086,0.013749960950894986,0.021777325962393353,0.013708644377028944,1.962244647698222,2.114296951858275,2.038310262044713,2.1193852326896923,2.07429048027238,2.072159206780363,1.7778827899073026,2.1768937062472635,1.655138889252488,2.1092806856706985,2.201528023491905,2.141337064490438,2.1145937981932987,2.061901078319692,1.0
9.0,9.0,8.0,44.0,45.0,45.0,6.0,46.0,11.0,9.0,9.0,46.0,42.0,45.0,6.605138930959811,8.859647210091907,5.246776204240405,18.14703287438965,9.589919931227087,27.396759748188515,7.937838110067787,20.618604047380813,2.4607187939912443,2.209654417988688,2.2490312007791218,5.853485869741785,5.897671349961158,4.452046293697599,1.5081288994195543,1.775310677643901,1.1042809814624432,2.8372796963260707,2.3881048896427077,3.911687822183627,1.5481344669963804,3.249749949791927,0.4862707185752926,0.4577633274916806,0.4552094874388304,0.9769926197883004,0.9162939948191852,0.754564536787791,-0.2852634727499965,0.7512120386073899,0.3877599536881955,1.1992588508655437,-0.5921608877937361,6.491681326115961,3.0157968642540744,4.573803018996077,0.8829197418311567,-0.3160653955696473,0.49357552453155673,1.9508059231821164,1.5709559472093666,1.6067672340526364,-0.3070298639285782,-0.3349030506601158,-0.4168733064873302,0.2127406239193449,0.32253141033646826,-1.4952587270749558,-1.4949087795918707,-1.3052283658207813,0.5479826030760127,-0.05918786203009332,-0.5087898341650248,0.7271565572281281,0.19487465984970648,0.8472318417593878,2.132643591619273,2.1182108215718287,1.9071809944728124,3.4689671492074274,2.27002718465355,2.0690341505757566,1.634462064739765,1.709100202392871,2.904532543725315,2.4039167908810883,2.1679974035149057,3.9167741566599132,3.572120653175678,3.699484256196864,0.33737540184438175,0.26925637973147726,0.1597430155376067,0.07067769411128064,0.047668362421386855,0.05401004273910913,0.12638875664744348,0.04719056129106843,0.06771734103429615,0.11751465784675917,0.051552693506435106,0.014766251610363422,0.024080905821416143,0.011510447955130051,2.1367231883818976,1.9882962144774947,2.038412491214011,1.81309849519348,2.2088543688130495,1.6439273895176518,1.8461842813873455,1.7130848144570632,2.01942919386815,2.104620258742986,2.0454438789132525,1.8241496857094157,1.7727634108256631,1.8652535619153197,1.0
9.0,9.0,13.0,46.0,46.0,41.0,14.0,42.0,8.0,13.0,11.0,54.0,42.0,46.0,4.467092514317983,3.846410818141294,5.130911624662758,12.506563455685864,13.51495533405091,21.825075010623323,3.949840891077656,13.54365110606841,1.277390260349598,1.1918715520790701,1.9843793879712275,7.642983078312614,4.616835615511331,3.5514571206786494,1.0756218416043755,0.9727100534385916,1.1636052892890658,2.699249474304932,2.6084377329901507,3.204697883973612,0.9471124843432693,2.6498995472900826,0.3258967920100811,0.332421718119173,0.3916214915278233,1.157875654841608,0.818486570376061,0.7601150324065529,-0.5835433326070718,-1.0582277962713464,-0.006073125895216691,-0.34715908301123655,0.11330659671301868,2.392788864427887,-0.6593267906499403,0.38258379222404315,-0.6221113245515424,-1.0266679867739223,0.4030741274306582,1.8790781215376278,0.8521354601906719,-0.21575862050976102,0.33878520489455854,-0.06799469300697256,-0.3730086041454904,-0.08447515733970709,-0.1310832269555068,-0.017746002534736013,0.12070087800963841,-0.20758146433905406,-0.13423774600438665,0.0010138231009184978,-0.26769983283215865,0.09197020812204922,0.3921510347227246,0.42708784729239135,2.2345212591752848,1.9042090914600107,1.9374839640187678,2.191694723084154,2.5377775273346326,3.611441543820052,2.285454068736088,2.5821994311963317,1.802902916958555,1.8568896870522915,2.36991992121936,3.4724559019367534,3.0823589357855323,2.5646458891204724,0.20450567269328213,0.17897635255749744,0.11319771610326694,0.061910039768808475,0.03827070088856299,0.05556483615644986,0.06730832809640006,0.04016110604712641,0.08034944709777561,0.03454133821636016,0.04831318511418079,0.0197379277238549,0.016574462354229418,0.015137396631155662,2.2146907062126173,2.1860856017671315,2.1223795290476053,2.150374380748407,1.9778207912218329,1.7490042777606523,2.1642757355428204,1.9603047661011646,2.1853858959815167,2.2875576341942,2.053870765122026,1.7552313128894506,1.9163474363056527,2.0795498031579753,1.0
6.0,11.0,11.0,52.0,48.0,50.0,9.0,48.0,9.0,11.0,11.0,50.0,48.0,53.0,3.8360075316093116,8.609694672422847,4.476311515762518,13.32513098646973,12.472150152370887,12.00317336775447,7.057630059051462,13.465772491532789,2.6950174026584235,1.715767982260711,1.596010622420839,4.75039213327668,3.757221377926827,4.3495025712698,0.950924890790136,1.464555969887783,1.2004106919522968,2.57317087902019,2.610787368141455,2.2763392207886293,1.3498062675131275,2.7625718682609497,0.5020962937234518,0.4665652641427567,0.30416958160549246,0.9701128161036479,0.8757471536265966,0.8103888487341405,-0.84006266438033,2.826649392564005,-0.8124865727018946,0.20535660057320104,-0.40599521647876813,0.38417729594699157,0.5859876960069057,-0.045559825945294286,0.9090471164076268,-0.8844514107170811,1.319752727969738,-0.06227179327315735,-0.7802083641240749,0.3493965764750788,0.12162329769737987,-1.112441772442812,0.2809426409730881,-0.30786536574761325,-0.008718148580931014,0.5243981500709275,-0.5073998440068612,0.25895384520968745,-0.5248091343252638,0.14542209311395282,0.9497186925402207,0.29481896450622525,0.11410747630054369,0.24496165145225923,1.9303968795198962,1.7036212943083253,2.0747914664578837,2.3239467561082945,2.1532347584982228,3.109623087039199,1.7243070049101155,2.7670619070346465,1.7457435833456798,1.9688987219595728,3.498864599660694,2.6855967574554542,2.4703847627771536,2.7893095873503873,0.13502444006339195,0.18449476883115076,0.10650509338579503,0.0460648053653013,0.04083387280085968,0.04475413026740486,0.14644175094034287,0.0391103481489854,0.0538910721542942,0.05769927910057048,0.03970060008950623,0.013501930602114874,0.01615753398265366,0.017459364424136214,2.179359873288243,1.8032088576680647,2.2223609597285674,2.016837198285324,2.060205589978299,1.9736647234540234,1.9727270506932766,2.083439589250383,1.9255418951806367,2.222924380360229,1.9321769627205778,2.022953521751974,2.1709320513464605,1.9847201637234915,1.0
11.0,7.0,9.0,38.0,36.0,44.0,9.0,40.0,7.0,11.0,12.0,40.0,50.0,42.0,7.016330547827238,9.182997595368306,6.363096374028373,13.537347394682683,12.624652058987976,11.247120190749683,7.293396718538133,15.892905975450503,2.4937357351491354,2.701863726073219,1.8445080060231427,5.473178874730903,3.6695771964006054,3.436420822767591,1.4677528595840332,1.9311656836711915,1.5110952522149905,2.418286538612193,2.681369395941811,2.2000356679438156,2.005304815733689,2.7811087192861024,0.6808064187325309,0.5713405855098798,0.3560185865916029,0.9381401248420802,0.7570792492405589,0.7700569967567612,0.04085586746280656,-0.014738385792713693,-0.7730193442770048,0.7282503362918149,-0.07618167828625255,-0.1597881432433379,-0.9366983080496913,1.122822262033587,-0.9019146755340781,-0.2676997569149804,0.026327228593988394,1.505729102190429,-0.22257347047337772,-0.4970352308522168,-0.5744405203223917,-0.19573494117080437,0.012341113582460138,0.3916554307633764,0.22051162770931654,0.03477689094534564,-0.44556809568272654,0.6078937049212143,-0.4403834820756076,0.33605043764660175,0.11063323953619178,0.6715861915113357,-0.09861476984500538,0.003865455335869916,1.5722119231191187,2.241588340512169,2.2535667390207013,3.2923105688984475,2.422081862312569,2.6815164048189,1.5884219008658835,3.7123430113778775,1.650748592581199,2.6847543667866396,2.3465839664690757,3.833894946711441,2.3328187901394597,2.259894764862224,0.2548952677627616,0.38873302701073426,0.17244971577363483,0.057815667678087046,0.06217378561452532,0.05694381094452217,0.41461110318771166,0.0844243279333389,0.14132359134325553,0.07366446799851159,0.02483382457159995,0.027899181468257088,0.014387885937286935,0.014982057022324842,2.012349507079428,2.0633270584115313,2.068832570457993,1.9377961470713507,2.0910477512846097,1.9988680782765709,2.241523944354389,1.856337089884927,2.2244576107973346,2.0952679703251422,1.9947047337009987,1.8508207183891485,2.091489695658917,2.1663859804938985,1.0
11.0,9.0,11.0,42.0,48.0,44.0,11.0,40.0,11.0,13.0,9.0,48.0,42.0,40.0,4.973302177723781,4.75533706171791,6.242893760140532,11.371067737278963,10.801237736143548,14.632387678991563,5.237081056845909,11.893009529953815,2.078448260701987,1.7209707664669203,1.8112401184272782,5.608478372108906,4.184769472973045,3.8267244054385423,1.0174154989744424,1.1788084134236894,1.3023814469534425,2.3244542296297364,2.752213531148212,2.959943339063153,1.3049357423653152,2.2807099957571153,0.4493876092199218,0.3519547824487977,0.38961115123680923,1.1271476415352644,0.8475856651051838,0.7292362269299506,0.564808529569909,-0.8075859194489823,2.4659857540946186,-0.11125402779324789,-0.8350316195696363,-0.2816051368919026,-0.7023558264283727,0.27227428627733374,-0.014598911586154895,-0.01912671353968154,0.25136547835708356,-0.12593861908799653,0.22574856353427553,0.22717022976898305,0.37907887359778336,-0.011046523999926073,1.3370201561410362,0.16162166260060715,-0.044296510221960454,-0.10933933313411628,-0.3533602706950458,0.05602827640803254,-0.13812651621667668,0.3975210876726835,-0.5265167103590703,0.08936724372645706,0.36661760682057304,0.2685104861528867,2.604656555644132,1.9435029077928951,3.3470235964007125,2.578391197374957,1.9272606952412479,2.2929903767187354,1.8448339278893262,2.9269517328901054,2.0674659082769717,3.012198434718021,1.9169608531506506,2.9227935564000322,2.5660554304017613,2.910087864801578,0.08747848423260476,0.1189079837638775,0.1483710532344245,0.04936291216256754,0.07103736591858063,0.04829495392571792,0.12038076685517261,0.047258972967753964,0.044328468051315476,0.04665580139113412,0.026888289101805882,0.01480612376588141,0.02745913458067162,0.013957655564303433,1.9974127404131368,2.2165143841362673,1.8945469303147906,2.0767316086436844,2.247459484162419,2.0688969108184088,2.210638362022617,2.005535085246433,2.0777779368542615,2.0042695447923053,2.1026845583525424,2.0139927545342036,2.031805231685287,2.0362612830583244,1.0
13.0,13.0,9.0,44.0,42.0,45.0,11.0,42.0,14.0,15.0,7.0,46.0,44.0,44.0,5.088329899563405,6.423757476975879,5.188147497267892,11.61926635184409,14.076736505766348,10.20415783796966,5.943352963971847,11.595855458340793,2.1059900777900813,1.8635719504982964,2.547553047371162,5.236668103977804,3.9960584253904177,3.936207270725128,1.0816584025456641,1.3659823351306226,1.1902762388142558,2.615024041279763,2.519493599934358,2.1783814968407404,1.2737673595083405,2.377109947071321,0.43694354799036883,0.3416286473940004,0.5411793417771342,0.9315991831192355,0.9246936503361608,0.80982704335599,0.2176257420289338,0.3024638721320123,0.9539242732356676,0.09073091711321934,0.4148570265984137,-0.7418871877242155,0.1882114583189347,0.12249401542079053,0.09611614640318278,0.5169565163682868,-0.4078882043337977,0.5898655620698499,-0.21663139686558486,0.12281586399640343,0.05660996895571429,0.4141977326609883,-1.0612591550589028,0.5160449798602667,-0.2447759138660473,0.06700794230860198,-0.2982206622777688,0.05516965886833334,-0.044203041569418594,0.011692562285311429,-0.49197390925360057,-0.25153331833680864,0.28984067569453875,0.23165492763995857,2.2873923556048807,2.5581168089850768,1.4512535513205966,2.655106154976347,2.504980089561164,2.5382243496979418,2.1878532775494346,2.788071100641035,2.295099948982948,2.264182878320589,1.8808841331678896,2.800646685225407,2.493228258788398,2.457757813424175,0.10940373603728722,0.11122460288349491,0.1311684817965932,0.04235722770304138,0.062295169535654914,0.04716783232331376,0.07927106330866257,0.048960719201377394,0.03552954246028894,0.03785739104776345,0.055251213808170795,0.01408530972040123,0.01658135561272885,0.024122991509364273,2.0544277344629607,2.0618718439910824,2.039694950003201,2.084099099281304,1.9788063519829437,2.0884662751883676,2.092259240115563,2.0315331638853906,2.086871638343762,1.9746988117479898,2.0540921692277374,1.9775712463713877,2.0913089120002972,2.0845231281238745,1.0
