lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
16.0,17.0,13.0,63.0,70.0,68.0,17.0,62.0,17.0,11.0,13.0,62.0,58.0,67.0,7.614140737305206,6.020146119208221,10.251498730259073,10.37750110812658,12.992906012044386,14.419104598335025,6.597673367135485,12.159406536823099,2.203930573066958,4.358387947279023,1.7673075075857627,4.097739545533157,4.259484967191926,4.038225870348706,1.3620285318439391,1.2458284185742003,1.6489923041973393,2.482760323945227,2.766599462775364,2.5473957285709186,1.3260843923312062,2.762261619443405,0.4475881022123704,0.6197451723255358,0.35733234820369814,0.9367161980934883,0.833037099387788,0.8728741871876833,1.498538512510894,-0.33057859810643775,2.3691974552819124,-0.5758808901769825,-0.2216758944617827,0.7376307178099344,0.3307126312375446,-0.6053426662307877,0.22231958710624156,5.152144648925788,0.1295299323955672,-0.6109772907876172,-0.14271268700740025,-0.5074718760212007,-0.9452040981081508,-0.09869881805787586,0.6379388260891927,-0.2128270708037786,-0.22628206460208677,-0.37097370212650665,-0.5205791529652966,-0.04318899720665169,-0.47956259256764044,0.9377895447707275,-0.05320595553407466,-0.029868995911604856,-0.15149224112203083,-0.18085086900803582,1.7625423735149026,2.5831858141398003,4.311920266596358,2.01892149463061,2.396329298323637,2.4873906042035845,2.232861185148453,2.2250702353600413,2.2255354047270184,4.939801217754903,2.662234678997781,2.2070443593872184,2.12019378598203,2.2797645620433724,0.14506396231229718,0.09561273580413286,0.21633146270030662,0.07065538633646581,0.03974153956796366,0.0833180286226607,0.10047600598693368,0.044054542121064307,0.034578735477164224,0.08261449743571257,0.03204145123084928,0.015184772283171794,0.03495589548294876,0.011982220942883905,1.9042869745149062,2.087982597810157,1.7775509024170466,2.1932008076394367,2.1229118261883766,1.9516232207286712,2.037805480757842,2.1814655965235703,2.045228981850851,1.6399433267387773,2.024390532481258,2.1890525773222977,2.039066945152494,2.1282212057826584,1.0
14.0,14.0,12.0,53.0,66.0,56.0,16.0,60.0,14.0,14.0,13.0,60.0,53.0,68.0,6.876335102311259,15.474656054271236,59.07764947478586,18.218740079496,20.888636538586525,69.95170398643063,20.546230781590566,26.137680688421824,9.082980182992593,2.0815517414843687,3.666686189708469,9.714178505185565,6.007907651904256,5.607749081999019,1.1714451791767133,1.7734432180134594,5.855989427033786,2.817132142411637,3.250181471233875,6.816117833102542,2.4142611062573005,3.5108399208273537,0.8948048858484631,0.3819037619746602,0.40236713464630164,1.115760423821157,0.9310019074856348,0.754865796411471,1.9617423284454265,14.495601458695049,51.82723947795756,1.260925090403732,1.8043127051762253,22.505376954982783,34.398523157224176,2.496834310033819,43.80528321593139,1.1707351888838247,20.39637362812322,15.087677818427295,1.2634326337131174,2.7072159202310857,1.065760871429658,-2.407019913838862,6.6059224055431045,0.33392765881386477,0.4073398459455776,-2.940827086704783,5.142924305089412,-0.2958495564475677,5.721959020184742,0.953278322088873,3.3065377620102527,-2.5473950147770905,0.33823058687862184,0.062038334492965724,4.2869695779238866,2.440081541906483,8.434223641303017,3.7789351850260617,3.790836287251982,4.183763443843635,7.579386455793194,3.3745048035838705,8.125202951998254,3.91341663044261,6.698549941043304,2.6657045619820927,3.801311013477737,3.744349204241858,0.24881132836239317,0.10566490129324696,0.8682815621619532,0.10187922851091298,0.11577981157264308,0.4240010460672214,0.5699524533916461,0.10633970117229939,0.09873564652331016,0.08511584674472475,0.07756420836185639,0.06363694401138166,0.034993811468230114,0.02503224635842411,1.790709981388545,1.3812144105168362,0.42888382258795726,1.808693828527153,1.7901385265109524,0.9800764915065111,0.9837469617872089,1.655493938618578,0.93058899442467,1.8596154295436496,1.189539203890178,1.282784967328567,1.8289757507595452,1.674928127068543,1.0
17.0,17.0,16.0,56.0,66.0,64.0,15.0,69.0,15.0,16.0,15.0,60.0,58.0,68.0,6.082563567953912,6.510051868198843,14.464889039368472,18.752026646394825,21.79560246105757,96.88280067341611,9.380852966501607,46.70115670193218,1.8407346956214448,1.392841835262917,1.7253552366095861,9.435126327259788,6.99503534726434,6.819169038959163,1.3279280139575742,1.4294573272467963,2.190539845290011,2.836456354920204,3.5535824207357853,9.924920141786266,1.8031704738041836,5.3227693019457805,0.3452992896614881,0.34234498309291556,0.3518602902675179,1.003598067465576,0.9209035798406265,0.8694413072275955,-0.37687138569540757,0.017101968322621897,2.962957898487293,1.5999486626667814,0.9701994355184915,12.921946807649716,0.02738344354915201,9.055769252908703,1.684104097251078,-0.689932302187243,-0.2309162553114108,8.201179472093916,3.2980343515668977,5.301651888893582,-0.14902488777731615,0.2041316114409178,0.9453914467890293,0.17467776200344787,0.2605853991109394,0.027984338693912102,0.2130569320757907,-1.0233722793178839,1.024195004523681,-0.1824876043390593,-0.09644380108195993,0.27985764804337515,-0.212907094159922,0.7512270449327243,2.2587974415260184,2.516863581829424,3.413399717114857,3.9012120499244283,3.105396293708171,5.14063954819859,2.5093619703676735,3.590118064413696,3.1649917691543954,2.0520183969328047,2.539816457156285,5.0289330139120505,3.813512528810366,4.557391035450136,0.3098360031757068,0.12099398333083046,0.43528524509209676,0.07018532269920198,0.07127492655878372,0.12116317534150862,0.40050466935370105,0.06681993035448891,0.07059031147854702,0.06375655117561468,0.05704985023423355,0.01939123455283697,0.02061001897368386,0.013223951197943541,2.1526657206864637,2.090288223021648,1.6503142749433914,1.7654281068278042,1.8712868606800575,0.8633910791866847,2.063425011718189,1.210531506775969,1.9085222895113387,2.210213873068595,2.0991532261785566,1.3173815396857744,1.6083663570249849,1.5677480897295326,1.0
12.0,12.0,17.0,56.0,57.0,60.0,16.0,55.0,16.0,14.0,10.0,59.0,58.0,56.0,5.961567777408163,6.503181700855748,6.107249121109135,12.820982196293244,11.43288503785925,12.891291870485475,8.836585993108201,16.00348104811019,3.0057166960638253,2.390620038333503,2.426298964777433,5.595904442132875,4.028488835838756,4.055754276618892,1.4537041033361575,1.4090462632273075,1.382594747386722,2.751293764823583,2.127773823034755,2.512321672093587,1.5308200583430092,2.7474820489970395,0.5275179418008968,0.48696137510388493,0.47866558588640323,0.9782531312593552,0.8581303434450163,0.7173587437622767,-0.5351845800619306,-0.578358959148825,-0.15291273615672818,-0.12322100203909692,-0.1288397093235183,0.5328335824362926,1.4959557888716954,0.6795708939694194,1.8196286853402937,0.8579281542883392,0.043704961020137656,0.5528834839859043,-0.5071726448737204,0.6289509679231893,-0.27368977589771093,-0.06023591832207144,-0.10754662715633002,-0.27851580801940323,0.14200118329973757,-0.3359476606572033,-0.6579815958528428,-0.26545469176959136,0.7241020880283014,0.8110243275410188,0.40190475351260296,0.3788010355552528,0.15847183151129804,0.041820206594840266,1.8314643251258633,2.3988017550583316,1.9840663495483308,2.2222599652437007,2.678577070686281,2.282252865710871,2.415824444417887,2.5547197961044987,3.434491142282802,3.017918579920586,2.9813381954315914,3.3231668683546927,2.543214438157495,2.658402374280727,0.1837146683959646,0.27863920882639204,0.1196389905353697,0.05201368993456933,0.04459906193351737,0.04866062497706363,0.22431475219794444,0.050639566786881904,0.07258442647869179,0.09004876623940501,0.05987864511931537,0.01646524565234465,0.012915329390633558,0.020525967809086533,2.217936066155,2.148277365182993,2.126116025099314,2.0704448450335784,2.0393612037310165,2.0302667652551425,1.8654779617162203,1.9380101664318374,1.855427410136111,2.003655150874424,1.9847229062767526,1.9571264131883412,2.1281017333931707,1.9294651412029022,1.0
12.0,14.0,15.0,62.0,56.0,64.0,11.0,56.0,13.0,12.0,15.0,56.0,62.0,64.0,5.858391832209236,9.044051415892227,13.217459648687509,13.436117958082377,15.560491342770092,25.862519950979504,6.525577430993053,14.73150128164798,2.8295664023774982,3.429446197072345,3.318226281458621,5.172637646075611,5.340180272877265,7.332628620880309,1.2094180815347466,1.6028652402816235,1.7962288118720418,2.6306126707655473,2.6607707720993323,2.960948980526446,1.3326854598916242,2.815533662491515,0.4762989597944395,0.5474087848943278,0.4714307491230511,0.918835709860176,0.8752233104546525,0.8868483836731792,0.10613657004443278,0.43046184580320634,10.907286335894595,-0.16659481767233197,0.9511159488148051,8.944950827897339,-0.2015058407451571,0.17455104565969348,1.7956513172395185,2.163242883127759,7.254468993433562,0.518516513328906,0.8449284081399475,7.064610456454316,-0.46651939765879863,0.1612212096206573,-2.372597531823084,-0.12978607486336097,0.04219892076345631,1.1838140208883972,0.23608221948708635,-0.227579586717778,0.422094676111614,-0.4028718423977575,1.7211897479096725,0.18374210726179638,0.021808678952475496,-1.1814338478718363,1.83788715421766,3.5921719599459094,1.6373073366013877,2.1560038339818974,2.9428973569495316,5.582080923473219,2.1653388453137077,2.1961465173330112,3.922515894535662,2.160068436279526,5.330561496558587,3.0116649360965186,3.1826994913208835,2.9429450459921664,0.2184973885645248,0.18689180360853808,0.3421792907774318,0.05977282950624535,0.0707176076619224,0.08684721794596013,0.31313638973987606,0.05625244059012584,0.11293654233868652,0.07688037667670884,0.03942762578939628,0.018228304456157505,0.019789441955035507,0.03059326681684095,1.9927474094253284,1.8479784535088104,1.4584754643898947,2.0540525737994546,1.8625936818827722,1.4414597406390608,2.0289506730126665,2.03454856964239,1.8497406771211307,1.7436662721392548,1.5693062617745814,1.9626671998956557,1.8614744144804392,1.5396906309321987,1.0
16.0,16.0,14.0,54.0,63.0,64.0,16.0,61.0,16.0,12.0,13.0,59.0,62.0,61.0,8.395097695063669,6.693877444289683,6.848113619203787,17.991401842802134,11.60197298373896,23.017038507068264,7.8326320092801325,15.343267929255035,2.0844709643082466,2.2309243520519972,1.3796887980016406,5.726046381893761,4.1630380974786165,4.161812061375348,1.590264225640716,1.5991382244117112,1.5323365221245666,3.2127174669606475,2.595136260382853,3.2708582623425673,1.5453903528194368,2.9279533897449457,0.541557375178792,0.4701069899064737,0.3509666652195839,0.9748563879338562,0.8439250127894288,0.7976827976341535,0.6059702511849885,-0.38760556000890567,-0.05816571247755453,0.43820503517822296,-0.542139419924506,2.1954619470731354,-0.12264617909963071,-0.28515901106010766,-1.0635303251548107,-0.22445716972765029,-0.4723197131604895,0.63016636034504,-0.2406963434492102,0.15952352653938684,0.32666316385142563,0.33696905548882505,0.463983694809399,0.6087360481676045,0.02249269364518461,0.24794526851902862,-0.17253669566506596,0.1720350351624964,0.00903432725774708,-0.09949860261805797,-0.25277207547075303,0.33880796348036835,-0.1046983441032159,0.37218121721018504,2.7231051849774373,2.259380580953482,2.493707887955951,3.5012759553631314,2.4042847347582623,3.912167293683173,2.508468555235398,2.7924939194468648,2.1091304816465652,2.2363664440986915,1.7238801976249445,3.4770334809769796,2.440716478037321,2.9731468755794674,0.13907517103025305,0.2071126155332755,0.09957113608939247,0.055875558033028475,0.04392881731914671,0.04115987169151893,0.211631162375415,0.053962162236126834,0.057880831067532966,0.03645801478050599,0.04503575382021919,0.016376091815851358,0.013189402925330981,0.011178928385121578,1.969434596154424,2.194837790655554,2.0677470769528554,1.9414509666196227,2.1296970838590146,1.730942925907851,2.0111993399479573,2.05773994182915,2.235061248738417,2.1112673081489195,2.158163441847493,1.8944179852928331,2.0726467728668023,2.0161220559797957,1.0
15.0,15.0,16.0,66.0,68.0,64.0,12.0,70.0,18.0,15.0,14.0,64.0,64.0,72.0,8.412806762211403,8.556929672883143,11.103618085547623,16.046834381266308,17.775751299615877,31.153780570904928,10.000892661197213,15.773450130783203,1.9085207668696296,2.4506442123389727,2.5059569273467197,6.597376156813513,4.9925979501645905,4.078749851326494,1.4771686765592016,1.5804905347116214,2.2582301466663495,2.9411941058943007,2.8982823436592797,4.1416447935425325,1.735770824807358,2.874511273255022,0.41264276675843176,0.5053811203855261,0.48278632673697924,0.9997030506048512,0.8718345985681235,0.7577388246857194,1.2512530150906356,1.9180258200102216,-0.018331354183416693,0.1135952502768176,0.7566918670231741,3.7348185340148934,1.084669688482891,0.2645985691759414,0.011484790053209348,0.6535820241618135,0.7938555648723793,1.9780676504045687,0.2484716348132805,-0.026001981798803975,-0.23014694709316041,1.034087331921169,0.19045025788194786,-0.20729925223924253,0.009546236250361663,-0.14387608497921578,0.8099509580498405,0.12767171475694522,-0.2057831182188083,0.7314636340241379,0.6442965212342202,-0.1108642453818242,-0.1465327269975809,0.028612550163710178,2.540991857130618,3.683212055962947,2.858448655256653,2.586405027479361,2.8994911482390435,3.779279149924682,3.422820479730427,3.0230516099048566,1.8984461754503694,3.0610045238368726,2.708916915971367,3.294824703815406,2.562279046058799,2.602715727326286,0.3963440619886845,0.10939102092330828,0.47319797009746084,0.044715760723907004,0.04668241345704714,0.06757222901286707,0.43492855767121014,0.046199795292574994,0.034959734886209085,0.07322880207593839,0.13761811795110895,0.01609304771959493,0.013761068485680423,0.011847904436820862,1.9119134532586324,1.9065694454391884,2.067029533889904,1.999088281207872,1.8544668000068825,1.5839508967187974,1.852227817905235,1.9901091129601278,2.0371127608778123,2.0196296180991697,1.9024651180837098,1.7778683949857208,1.9459346704240046,1.9865762932208102,1.0
13.0,15.0,14.0,50.0,48.0,57.0,18.0,52.0,15.0,12.0,18.0,55.0,51.0,54.0,31.264387340566827,90.38172956560129,18.268068708024657,60.671482172353535,124.92651544080445,50.48822275279781,71.96264187606812,72.24733729470563,6.211539392333259,2.6129876800917984,1.4659841523646278,6.800129662099112,8.04560396847773,6.6304648318895785,5.0112648203084635,12.377300714994146,2.6149660727323356,7.124861111573164,11.968615690375154,5.293775074437537,10.081973398122122,9.966072240028476,0.8791698342317937,0.3970946638987041,0.26280987617997204,0.8217111518149421,0.9102551794011658,0.6336876878161412,3.148471906578493,5.996356961479496,3.756070175057559,11.819628163328893,14.259852380671305,12.596065852947808,5.415776403729591,5.764276721515767,5.03274158145576,2.730683069235,1.2570142172477565,7.773047717066657,9.561122634672552,22.8507401701522,-0.7538853608290437,0.4292306748122793,0.17303903983683105,-1.7080075580449257,0.7718775251879411,-1.2203119738706067,0.5808214426030093,-0.7147652585720723,0.49574281303560597,0.24197817493816726,0.6262447169381298,0.9709485554154992,1.1132714396293881,3.07146166984101,2.83081102568618,3.8684197329403553,3.235315963557901,2.6733630179157744,5.734900381792343,3.7103881768060605,3.845858229355406,2.8842089082263085,3.7177202125730155,3.711696245939927,3.2639383967340443,5.185791955317788,5.482213560312177,6.901601115037663,0.6553857336270524,1.283840052022173,0.7528804065167704,0.12138466336250917,0.19188152162192654,0.10476185580966878,0.9946804473979912,0.16861881426035785,0.11724225465037941,0.1132350475488847,0.023010723785743436,0.014086284493551291,0.017596824763056282,0.010605583496938664,1.5932763374754921,1.2310182994585097,1.559882635144635,1.2881506935295963,0.8976596639373313,1.159535306038778,1.294844184057256,1.4198159049480101,1.3250216877412815,1.7010229918201167,1.9419828489599156,1.3786878059544412,1.3305765553083804,1.124698335071263,1.0
13.0,15.0,19.0,57.0,58.0,60.0,15.0,70.0,13.0,17.0,18.0,60.0,60.0,66.0,17.908766673157515,18.54773469668362,12.02739564823878,43.099520762663815,76.58466762983971,12.594075996114498,14.446308587575459,45.550966825530395,2.4938765600819854,4.389784297790687,2.7968030594166553,9.396344238539644,4.341610797900733,6.991480960074943,3.3786294815724798,2.770511066451543,1.4639825178995227,5.254834149926316,7.065036529272425,2.5693227086106294,2.512610551085206,4.718347416046403,0.4458163166887691,0.5011898901941224,0.4716586672008775,1.029978161652063,0.8771566557551569,0.729543328811969,2.0554105067386104,2.7480306697893244,9.706983974947573,9.468237965363702,23.149642975614853,-0.3750418594915299,3.417546528561788,32.35147522610215,3.2730076254428564,13.962286219292025,4.046068485059728,11.453284763851617,-0.17756902624710502,31.933506854617875,1.3306110187499751,-0.1511518530394723,1.5428002447931082,1.6548185828081168,2.4307438411381916,-0.1746187080289388,1.5164699585231791,4.31297076402587,1.6535521692591464,2.1059756585276954,1.6270585300773817,1.4721072195344724,-0.11426714530439329,4.413843438436003,3.279427953673972,2.989481463471141,5.73360598799352,5.420627464917404,6.876448898594883,2.541920138034113,3.7936502546077384,7.64563035063397,3.7420521558790747,6.231653473270425,3.8826423245530504,5.492657135723008,2.391307334052465,7.601205382184223,0.9857548144459574,0.22708742387368086,0.10096711768526291,0.0774992955387491,0.35057814057280184,0.050746843991523696,0.5942584397370837,0.2292710849654959,0.11425287759390473,0.03224009686818811,0.11127648117942432,0.030362049059447557,0.020989480202787594,0.03649492834937518,1.7891686031475418,1.6188638425840418,1.4302123340840414,1.4188136854013402,0.951596148402453,2.0913812849898803,1.7444882104453903,1.09296775018334,1.659763774054439,1.3075875102607706,1.7202865483724998,1.2483069710311256,2.085230767655858,1.0999896811045442,1.0
11.0,15.0,11.0,42.0,44.0,47.0,9.0,44.0,9.0,13.0,6.0,40.0,45.0,46.0,2853.9633638497626,4214.054745217471,1064.7926669956719,702.3350747205275,906.3275013738526,946.3032728676073,4066.4883646892217,1174.2433588277684,5.920664177169574,3.1481273702562107,1.1430524704617238,1.411165356739918,3.027490322933823,0.8421987012155185,612.8694090517224,905.3345764138575,268.806521801668,139.0708148915709,149.48358409200077,155.14746954730924,903.9082127502156,197.2962981565142,1.3562140275891128,0.771230417993091,0.25652115880671295,0.24735316892847414,0.46459446441373614,0.17409208182814662,0.7265066645814313,0.6261495007437139,-0.9685143111988634,0.8253821754129325,1.3834277088006486,1.1856409878017011,0.26187658760066457,1.0230388519552847,0.29847002646365084,-0.8104901157949125,-0.10143481930439124,1.3323424906789203,1.4998213085024688,0.4640575389780204,-0.9091918820976128,-0.04411781188534949,-0.09193875597668606,0.30394181949609667,-0.31621002924081965,0.042057308301305864,-0.2657127493020034,-0.603809297695631,0.6181497906442618,-0.049552167075738396,-0.4931849480633631,0.7669906550687677,0.03964749591251494,0.11440958562347284,1.9538027436615018,2.288973650880581,1.9239854497411137,2.76946599756966,2.4291477137212243,3.1336582793011947,2.0750588036115545,2.5944229760857893,2.5286675399349035,1.9079409479990561,1.8672237976122064,3.488926243725848,3.242363290229271,2.6802862664102918,116.49720486713893,43.683395041332304,91.1253967949805,3.3272748677326764,3.224792463207125,2.8430002851500764,120.33745314497345,3.9108188646061017,0.23533634476181295,0.22742093468129865,0.09360389964883424,0.0050208146962821346,0.009032772536095156,0.0032195406435605225,1.9801722876857526,1.952508130904862,2.241648364662636,1.9358603339880713,1.8645938539851188,1.8307556995456984,2.0299412431670847,1.7852772277961433,2.0364741420240415,2.210186371328167,2.092832884367127,1.898762883316018,1.7635735380026392,1.9174780713162491,1.0
