lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
13.0,9.0,7.0,80.0,76.0,76.0,5.0,72.0,3.0,19.0,17.0,74.0,68.0,74.0,111.31711868590469,134.6097840119869,153.97869424953615,185.48995825382667,245.17335985024056,108.89221432503177,207.6186506865697,232.98773853519833,6.920692986581522,2.4255972248992697,2.7158679162250383,6.839632254936805,5.66584754218218,4.531932223918742,19.831778763040308,22.854694889585584,26.857096487392358,17.568063287588664,24.153798374482236,14.897864729750914,35.840328224866795,22.643336789665124,1.211817321446441,0.4168990546770053,0.4229392239186388,0.7224813515599054,0.6519863498271529,0.5240792070007528,1.9987078117547075,2.4880995980281178,0.9576755819930396,10.602313085206319,10.860680882095712,3.4976240123569955,1.3304404413116666,12.626008696009217,1.244057782559361,1.4646586339803465,1.902139951084635,10.038549793289787,5.493537144838303,4.158639451305735,1.242465115835995,1.4467720252007332,0.6953418627821568,0.16031677118071733,-1.0330199206848993,0.5278432649453363,1.2038809194959013,-1.3429866837911597,-1.1715885924844536,-0.3730804631239881,-0.13834014225245894,1.0957147410425783,0.2745468912335399,0.05900925787381411,3.5180537425773855,3.9972439529954253,3.1456617413709322,5.439530631887595,4.101369264922531,4.357638963469307,3.746789742122611,3.952270576598318,2.0777026220178523,2.740637253987647,3.2435612121979336,5.885547770522074,5.01305191433692,4.417433091445679,11.175754980601617,14.745841816176135,17.073180021353316,0.49258429105767754,0.5217131393654135,0.4724508217795514,24.734576310310786,0.7511591483811206,0.8260673461079596,0.037995547259741816,0.09173764335846632,0.025393418970765264,0.011303696131721056,0.008280409553000651,1.8228838787545927,1.6825569816827897,1.7440719618918965,1.2017800559984926,1.246542608318943,1.616891073390268,1.5595840384223179,1.1761522731843381,1.6168767132294048,1.785733884113008,1.7816656309497978,1.181005804037537,1.4147201676072183,1.5094710648257996,1.0
1.0,7.0,1.0,71.0,73.0,67.0,1.0,74.0,1.0,17.0,17.0,69.0,75.0,69.0,175.19382487595135,205.7804336626332,318.0607524012853,67.68687768463928,270.7544472922773,109.80578890040101,355.4362510795245,224.39367103253062,5.134335164585886,3.301196945497664,0.9689566356076663,3.7123242524423588,4.67477551163404,0.6690681746037883,57.571284162853956,39.92967165303944,112.48980489956386,7.734556440026617,21.273297884153344,10.82830995088716,111.05192005732178,17.94365713421569,1.550162654947516,0.5456053945500406,0.20398372553415428,0.29292257555718576,0.3862436916635429,0.10329036432769978,-1.455113852420942,1.3050437838800288,-1.6945969038298179,6.375743389522002,25.531934484926044,13.924942016307952,-1.6625973438888582,52.724566038563815,-1.6242728658068786,2.432308996484844,0.3072374598489853,47.28124746925054,17.374467798449576,1.60383378253238,0.3640354499131643,-0.9632794556738427,0.25291935849747066,1.1141624680602253,2.0185544530567006,1.636464648787969,0.13209132382332892,5.09313709557209,-0.09841104586513796,-1.1231591043957394,-0.009041581264348602,-4.576238070278053,0.8185226578962347,0.08613541857764014,1.7989440253787015,1.5407561471744178,1.5462885452405317,5.677064949830074,7.645396917904601,6.855962802594916,1.472743186181462,9.514005354638472,1.8314857179763993,2.331574312934013,2.4349070590819073,3.425114663679445,6.516706153362175,3.298663305203468,51.761864879908295,27.758070798125853,103.37272147608788,0.13024962935265497,0.32928618154871586,0.17037032321952444,101.08690416008326,0.27484341428539627,1.4017681121446306,0.18759907258118944,0.04265615620026745,0.004557548445602847,0.005977790490670114,0.001790266527654365,2.0814078139732612,1.738029482260498,1.9978555667535034,1.4690317649993372,1.0601384933122195,1.2767256912837888,1.9230918437813476,0.8061588267819579,1.9155262045059576,1.8159507507008796,2.0079285074897992,0.8262678503506354,0.9127580864378393,1.8350213282946763,1.0
11.0,15.0,14.0,59.0,65.0,71.0,14.0,69.0,15.0,20.0,17.0,65.0,71.0,62.0,73.91644405410716,80.90143986435078,80.34590472014497,33.7701274250569,29.83200718996568,40.747384804494914,67.0316658264137,39.087394274014514,4.816249530308361,4.948601028490874,4.491664007019621,1.8067260313814741,2.4672694053705784,2.3909061525219943,14.993485833154281,15.108619462186576,14.980111425635078,6.379731187880123,5.148251936046048,6.449951853635465,14.602840464284515,5.5690995474127325,0.986501060063944,0.9108551815695499,0.8498389425050205,0.346479312973125,0.387915689543636,0.3651486231826993,3.3041135362411884,0.9830849828558232,0.6845987033595256,-0.05497156440815543,0.8742110190584156,0.2354697510316166,0.039389687323704514,1.4862850826738185,0.9914299893621306,0.8711834820927171,3.118107921027857,0.10103146080010506,0.30402349869440437,0.5662620015572664,1.7780030039684984,-0.7592324040762132,0.5086116473727134,0.05825744567312287,0.4188484829981432,0.0034322128527116374,0.2771607059271714,0.10759875785511387,1.0647897309613743,0.481427169904819,1.4008983400750896,-0.006068410948698587,-0.032949580342504656,-0.05309299318014388,3.6284860843228373,1.780733647562264,3.0668519319785066,2.8867473343516465,3.129539784277003,3.182723942912262,2.4257097371354974,3.759181282745666,3.3902880018201986,3.105678101587356,3.7289664533307323,2.5573664983687507,3.1487510967929255,3.3464402719174595,9.850157185900452,2.820060485874038,3.798722813653588,0.1423093787748241,0.09158606124561797,0.1806282670100088,5.573313580652747,0.11221143945989971,0.5409415537363642,0.22686078013395586,0.3085789381147614,0.007237911114397936,0.010851879602182432,0.007498217876148955,1.7957096657337361,1.9442178516045885,1.9648465701005142,2.0405463216979722,1.9176659117612525,1.8774244044112645,2.077339175486367,1.7540012461159857,1.9678591471786284,1.96103041286164,1.8638617725560713,2.0401941301848074,1.8490624231028718,1.8379413388883938,1.0
16.0,19.0,12.0,71.0,74.0,74.0,17.0,80.0,15.0,12.0,23.0,60.0,82.0,79.0,20.32133825850792,50.782099001813094,38.413515142663755,19.285033036354662,21.18551802473121,29.110230603641412,42.00524523655122,17.04311420756767,5.9391068858283065,3.6467049296945575,4.606004767695747,3.970579373030263,2.926104551235291,2.9878498849081936,3.939796286225796,8.652330459028374,7.2287439822959385,3.3777597618281052,3.6082131080945548,5.024248036323135,6.448746751556097,3.220172284006253,1.0605206956093205,0.6662918823948992,0.6713831473682125,0.6475455919027622,0.5224441652772571,0.42799688518962375,0.5378819412221691,2.438647360969796,0.890325177932977,0.5795884768396693,0.18046885297278692,0.9592474678035656,7.483583089068416,-0.004853199524126772,0.9607245407965594,2.0823881572452736,3.7372162531814253,1.4884838786717491,0.6771332742145013,1.5966533538809955,-0.44039452602675305,-1.0569489189126666,-0.7510295107060635,0.1903469740658398,-0.036677699015971704,-0.023789888548361914,-2.350053045012114,-0.15577215006518516,0.24595279935779968,1.1052900181390755,0.4222725597173409,-0.1809720754302923,0.2895090117134964,-0.1914743553127945,2.609606106976096,2.059947442104883,2.4151728888150505,2.9382539292706276,2.6382041162797742,2.7496809791640047,1.9860339206515873,2.1747100949353464,2.977713812332666,3.6045317920424305,3.5221190876866557,2.8789741470365726,3.381456164847439,2.826335442564397,1.0061539311086234,0.5840656090683538,4.993045505774641,0.12256770035325376,0.09493940938526738,0.1674794230537313,2.23617554332652,0.059766472329923985,0.4241826966032203,0.27844464599211205,0.30707361959740775,0.02726263178959504,0.010027536240894091,0.01257704310450568,1.9476448469883514,1.8100935342005142,1.9239105796023461,1.9422591977036685,1.9389389287033412,1.8863699672908218,1.4585865261710214,2.03116552627382,1.8698997415978904,1.8532926502286955,1.6003679101915527,1.8439145225213092,1.9389218666074044,1.7198598164141832,1.0
20.0,21.0,12.0,85.0,88.0,66.0,22.0,77.0,13.0,20.0,12.0,86.0,77.0,81.0,32.30273406934589,35.29414173377245,32.27006076853968,17.300153849275603,18.396077240322484,21.422026961592564,28.605624607365826,16.899081951373773,5.629195933819407,5.2032410205755815,3.09996726394286,3.3019653295624307,2.86035553819666,2.7049733662250377,4.839224103228084,4.9625933339471,5.864403165285889,3.1522894853380596,3.2252092397501113,3.580325580864651,4.880756099624243,2.801617936475552,1.0354977264909404,0.8425158749069585,0.5375584885774195,0.5602919971170895,0.5493707022789971,0.4747700254902169,3.299299403184677,4.467745846586569,0.9239255021503414,0.20006192052198069,0.5853264538803806,0.92888523387579,2.05479722924541,0.47739320166490273,0.8921521277382594,1.8033386714869835,0.44093711147977066,0.5668002388445363,0.030851759509053167,0.3976403347238988,-0.1173149589012631,-0.988797258063004,0.5081829832322964,-0.024031616454243752,-0.28565825227015307,0.09457059759197028,0.49097712689418255,-0.16440632949717973,-0.3447948043356662,-0.19811223815947485,-0.06181916889860233,-0.05631425223593568,0.03528546857888868,0.15278246365560877,3.3969712587616603,2.860041051414344,2.939096481121423,2.902273836238264,2.812715846288371,3.093677094129598,3.350657113174112,2.74417525793696,2.7876955411600224,3.0697197336175015,2.7438252846339855,2.999097987949943,2.75522297784185,2.8433601777584783,0.7104948723296347,0.7719257475813528,2.285901705578598,0.06815190353936786,0.05764832433313787,0.08169359437382115,1.2048898054813608,0.052455450301277455,0.3221023406193942,0.11297926892188034,0.14759311857963153,0.011304389660003678,0.012504035188971354,0.00902506053549481,1.6489649436480185,1.5863974556411227,1.9234777599445172,1.9894392236311786,1.9346767948485124,1.913597390389865,1.7876073446473506,1.891255782522276,1.94916828132198,1.8132591592388023,1.8840276028496303,1.9270051054933857,2.042368702823452,1.953057712859822,1.0
21.0,28.0,26.0,76.0,82.0,76.0,25.0,98.0,28.0,25.0,24.0,76.0,87.0,86.0,21.971404637375826,14.710516740161438,27.7426401516841,18.916303845001266,12.65970796623651,19.11957613937375,19.494826468040173,13.720329330685672,5.632220666207876,3.3804034981358932,4.138907186010687,4.326578217392557,2.6723308456325707,2.8639498910047547,3.7452459369153575,3.716692002253042,3.8356369906779495,3.5646998567961963,2.6931354380592554,3.7010215982532233,3.7660826703109436,2.8289053940407793,0.7292751842493113,0.7247349960073383,0.6999627354377468,0.7891958559358164,0.5129434355772561,0.5505054971406506,0.5977129276247317,-0.9449130740383334,2.414844722863963,0.12099305527035398,-0.33591825620755333,-0.06949256453067365,0.4282754952634109,-0.24512942860391318,5.288819386284212,-0.7332242511672464,0.9287969329370172,0.32202351318339995,-0.05868966161502431,0.0933826978735115,-0.36448848351040164,-0.1535895532637539,0.6697463439083762,-0.2767306155834231,-0.22683068605725046,0.2671760908331098,-0.4874147106984305,0.20551379023318833,0.8812010559192234,0.1856250298233441,0.30524497175099313,0.07138361003758675,-0.12404324897513937,-0.03596474536754437,2.348284006288127,1.8198582987511698,4.316290985734743,2.5403766088479234,2.213407216715807,2.9136174779693724,2.058434186150622,2.673160590895128,5.404042709966296,2.1862610395256055,3.319387267377132,2.7772891522216034,2.745575431677699,2.5815413367664903,1.1795349989669173,0.2516317790892606,0.8166777343641362,0.07207128631125331,0.047300471535233424,0.1091433242379456,0.3911319550236204,0.07908520184745448,0.19497976659453772,0.15760073999847174,0.09624351903790934,0.016798457327545514,0.01003381892125125,0.016613149822233685,1.9448235296076373,2.2493520252136356,1.6918452884671498,2.048491003292779,2.116187208014193,1.9976551208206283,2.009206636724768,2.0902870590761724,1.53175838540591,2.074497411545246,1.9032856987146438,2.0115855720454707,2.03982910894582,2.0338288367732087,1.0
19.0,26.0,12.0,89.0,85.0,80.0,16.0,83.0,6.0,25.0,20.0,93.0,77.0,90.0,14.813560785630216,15.606322711830217,17.597498203775785,14.25033027811105,14.846743584294018,17.02856943310644,14.281357353990643,13.526648803836906,5.664800594128015,3.0905290536801986,1.9099786072144043,3.0616165299010825,3.0268105610955964,3.1583948223524576,3.3271858945975774,3.599626620060768,3.495741673823519,2.644734681118508,2.926119041774189,2.9812100885942168,3.471057441817547,2.939353769286595,1.0102478395414893,0.7348588781339783,0.4098044343826346,0.6261504117584957,0.6035791510641901,0.6376396575721547,-0.4408534264705395,-0.46794657318913657,0.5892664152016458,-0.22306475614244858,-0.20969200461597737,0.22878197639175557,-0.5856589263680059,-0.37090472356512505,0.7417266564190088,-0.5334297330879623,-0.4709060357913404,-0.31358815269728435,-0.1742961485946788,-0.19722175985567425,-0.034813660200289726,0.31387854402810705,0.4113424949358256,-0.07162460987000356,-0.02895254170914801,0.3728535280513896,-0.5191936630057956,-0.0239091168863399,0.4166821040148165,0.42541120089273116,0.17184470832712828,0.03922666421694896,0.10342139071840989,0.13903562770452318,2.3292449467461367,2.4246932251532702,3.1904212344732583,2.765354757921301,2.7378156757193697,3.1512874592112885,1.7131501387888721,2.2893089904329758,3.159639258376142,2.413728982370274,2.633047647888146,2.5155567307445694,2.7433385174953644,2.6590649984892565,2.370784274999296,0.5665686525113204,2.402726423092049,0.04068885212949438,0.050921175371799465,0.05106755249008442,2.2804841268219165,0.05636916845249433,0.727487790946221,0.23288004651502942,0.06871342974617502,0.01008539446417228,0.011651980604280228,0.009261115853272623,2.181570126607206,2.1853638268119693,1.9746919376169023,2.0316101571090694,2.071059957851822,1.9576985325563145,2.1616545178698465,2.127040614062955,1.931656179664053,2.187690085112386,2.110337282348855,2.074754154686861,2.0616888236956337,2.0970874012319354,1.0
18.0,33.0,12.0,84.0,72.0,71.0,28.0,82.0,24.0,29.0,21.0,78.0,78.0,69.0,17.061447740523363,22.310572514130854,10.905131066538615,15.377121102960018,20.262945203134677,16.710985880091812,22.34485572616086,16.278953327711406,3.4257174728683273,3.225136765570059,2.369986966034105,3.3337377252269,3.391090883568559,2.915922687995635,4.109781077927679,5.370209587264957,2.635714106468737,2.93404358314153,3.3121535478036175,3.310248014383148,4.538671146024039,2.749322564033084,0.8442503918179499,0.7246356742901746,0.5429557980709214,0.5772162820846996,0.600382207680083,0.6360889891201822,-0.814023595139632,-0.8082348742090981,-0.8963681183408947,-0.12773126433608883,0.6877890352993923,-0.13629112717419023,-0.3391734634314516,0.706018297230739,-0.7180905091224119,-0.7141069227432988,-0.3626774724782562,0.3639590650397606,0.729624655214383,-0.35240765026030196,0.14194262152429152,-0.14371257934195145,-0.1422565933089619,-0.14972174388844844,-0.17875387424348727,0.19133107214081269,-0.287091573626953,-0.08813072261431441,-0.01396193122992248,-0.09968632355301754,0.5008306151198673,0.03198727783361342,0.2700751158940966,0.15214212607951,2.17165221513279,1.9085298408265132,2.056040653107825,2.4885289759231792,2.480404447327433,2.8329970618448246,2.477380449454228,3.028802349928185,2.105782868449193,2.1832536102541624,2.4672307204827413,2.794965423949751,3.2282481916804646,2.4230630216040066,2.702063645708495,0.4348483470397248,1.279863049863411,0.10565795810832716,0.11202900914223471,0.05560191907148689,2.175777097000612,0.04423609663005957,0.48585452900418,0.23941058454990896,0.22023736212566863,0.02414048953189972,0.010886546721475258,0.010030383818885326,2.2169215613772684,2.2002270492230176,2.1979403983579004,2.01574312228692,1.8508322417971488,2.0642999731001273,2.105397150406837,1.906769727740511,2.2273542781007336,2.166537930956921,2.1484916757490207,1.961201428180924,1.958679541700444,2.1441964012920636,1.0
26.0,33.0,24.0,88.0,68.0,78.0,32.0,63.0,26.0,31.0,28.0,70.0,74.0,90.0,13.082020218059597,21.75633826374633,13.010128939024526,13.722872131841768,16.775250923036765,17.341103115039004,17.16699445139875,13.815543305368465,3.8792830365919935,3.259626828994511,3.0929817751954802,3.611135083799537,3.1082112735635974,3.0825170811557494,3.0409872964616653,5.236313177253809,2.3708473266054937,2.6647730323642835,3.11485309297189,3.5545695596488103,3.990419931407519,2.487933977275653,0.7102564387836156,0.666690808328551,0.6544926241387633,0.7750663627984092,0.6123602937972952,0.5180656375638839,-0.6631657234767472,-0.9154024858168448,0.695622542962588,0.030706091804890256,0.27262294696491685,-0.36514593593956146,-0.76501511712185,0.16828662954042395,0.8938488780943552,-0.48803533903776763,-0.7415557914830608,-0.4211759542795406,-0.16257121955409337,0.36154420284365685,0.20328275113983252,-0.07103902345542217,-0.28127700791543664,0.1371737585529966,-0.20573326425950805,-0.13989397618446456,-0.08707666180305179,0.26856811113370904,0.6332695439407136,0.18969054132350158,-0.19079536896770288,0.04483651030699764,-0.28259795632444673,-0.12121827280153838,2.180090284706188,2.0315025722675575,2.2355685381446864,2.8899094497416313,2.404128822555621,2.3962840121415248,2.1344161678719815,2.8857891899059793,3.269717171034017,2.8055833681429525,2.1517551603953695,2.3358008933437144,2.28980504699757,2.983447388274853,0.384214876329604,0.3682361493738259,0.4444177547301966,0.057537511558756915,0.1425087955739155,0.07419796099651732,0.3208845110052395,0.08267278491603978,0.11050293719827252,0.06566822052491272,0.06749452019592721,0.014339964998639019,0.02458115596862009,0.009418201578012007,2.1706143767955397,2.2155456314705435,1.9202376102522756,2.041997995931608,1.983729829933382,2.0617395946745676,2.2009766662285024,1.9672006746330704,1.9734227443199253,2.061428184647271,2.1014925501444255,2.1364092302247717,2.068523256427133,1.8830972093823628,1.0
21.0,32.0,25.0,90.0,78.0,74.0,31.0,78.0,30.0,21.0,31.0,70.0,76.0,81.0,19.752655763432358,20.615148151077847,14.51652841387795,16.464993134776705,14.446085050918555,16.211894285601375,15.092132611152465,14.12746324404634,3.7484103747548856,3.789507483852872,3.071279904756878,3.5085147136446277,3.782217608738943,2.395867951754468,4.142745862695533,4.843033165091981,2.208211769307288,2.801027569791094,2.9746292179875224,3.1346340274630613,3.582335974236201,2.5000144367288764,0.8819460533384426,0.5800532533967084,0.6391028565961366,0.6507136315360034,0.7189877563788312,0.46191426436966787,0.15014995674580733,-1.1141852414300004,1.1198840174320388,0.350316811405321,-0.12037572644757955,-0.1656979811079471,-0.8157565348643341,0.08300381160721537,-0.7103343801720889,1.5707063419230716,0.08499989810469755,-0.15123151145574498,-0.06763378426239175,0.03519993424185186,-0.338263297369615,0.06804620813385452,-0.2356549982875879,-0.2724685842868792,-0.14607254699383485,0.2659588211270603,-0.024528527018752053,-0.15503444699627544,-0.05749752564627017,0.8304541503528182,0.3595808872270443,0.38697527316158015,-0.07352469608930196,0.44160669836900385,2.188864767534239,2.2630543977121564,2.603063686255601,2.121671201433784,2.134977126702296,2.4755567695986285,2.0299592157213966,2.726719787856286,2.1996878143395313,4.351804432320478,2.726784846883252,2.9278653050030035,3.005394570768997,3.1293127596237724,0.6472380765829338,0.30852496195558293,0.21628954433639153,0.06688925214777458,0.09060552649760455,0.056610925575206354,0.29544136551134276,0.05921611070882054,0.1008678914268352,0.06767386274702436,0.07704793661241406,0.018950267554638942,0.011977348492214797,0.008594398013414856,2.079128794019487,2.173378055652225,1.79813495378831,1.9041871105244499,2.0934631383731412,2.008552527925558,2.2236097165299857,1.9651768508224263,2.2043035667752044,1.7405827733607664,2.068620280733226,2.013915844109235,2.0224922358160677,2.025518282977008,1.0
